PD1,PD2
2.707103000000000037e+00,4.194709999999999828e-01
2.662241999999999997e+00,4.277099999999999791e-01
2.672617999999999938e+00,4.365609999999999769e-01
2.691234000000000126e+00,4.304569999999999785e-01
2.676280000000000214e+00,4.496829999999999994e-01
2.672312999999999938e+00,4.451060000000000016e-01
2.654002000000000194e+00,4.267949999999999799e-01
2.667123999999999828e+00,4.509040000000000270e-01
2.646676999999999946e+00,4.551769999999999983e-01
2.647593000000000085e+00,4.686049999999999938e-01
2.628976999999999897e+00,4.423590000000000022e-01
2.647593000000000085e+00,4.335089999999999777e-01
2.657052999999999887e+00,4.313730000000000064e-01
2.664683000000000135e+00,4.277099999999999791e-01
2.646983000000000086e+00,4.084840000000000138e-01
2.656137999999999888e+00,4.063479999999999870e-01
2.638132000000000144e+00,4.188600000000000101e-01
2.650339999999999918e+00,4.112310000000000132e-01
2.641793999999999976e+00,4.219120000000000092e-01
2.651864999999999917e+00,4.069579999999999864e-01
2.653391000000000055e+00,4.100099999999999856e-01
2.652171000000000056e+00,4.011600000000000166e-01
2.636912000000000145e+00,4.020750000000000157e-01
2.637217000000000144e+00,3.904779999999999918e-01
2.653086000000000055e+00,3.837639999999999940e-01
2.634774999999999867e+00,3.553830000000000044e-01
2.620737000000000094e+00,3.370719999999999827e-01
2.628366999999999898e+00,3.361560000000000104e-01
2.644235999999999809e+00,3.212019999999999875e-01
2.638742999999999839e+00,3.425650000000000084e-01
2.626230000000000064e+00,3.270009999999999861e-01
2.632639000000000173e+00,3.135729999999999906e-01
2.633249000000000173e+00,3.401239999999999819e-01
2.611276000000000153e+00,3.392080000000000095e-01
2.625925000000000065e+00,3.297470000000000123e-01
2.602120999999999906e+00,3.422600000000000087e-01
2.604562000000000044e+00,3.581289999999999751e-01
2.603342000000000045e+00,3.587400000000000033e-01
2.600290000000000212e+00,3.520260000000000056e-01
2.583505000000000162e+00,3.297470000000000123e-01
2.584420999999999857e+00,3.334099999999999842e-01
2.592354999999999965e+00,3.013660000000000228e-01
2.593881000000000103e+00,2.943470000000000253e-01
2.583505000000000162e+00,2.894639999999999991e-01
2.591744999999999965e+00,2.858010000000000272e-01
2.579537999999999887e+00,2.931259999999999977e-01
2.575264999999999915e+00,2.949570000000000247e-01
2.590218999999999827e+00,3.013660000000000228e-01
2.573129000000000222e+00,3.068589999999999929e-01
2.579537999999999887e+00,2.940409999999999968e-01
2.565805000000000113e+00,2.796980000000000022e-01
2.586251999999999995e+00,2.662700000000000067e-01
2.548103999999999925e+00,2.882430000000000270e-01
2.566720000000000113e+00,2.861070000000000002e-01
2.535286000000000151e+00,2.650489999999999791e-01
2.545967999999999787e+00,2.723740000000000050e-01
2.565805000000000113e+00,2.607769999999999810e-01
2.557259000000000171e+00,2.687109999999999776e-01
2.553596999999999895e+00,2.668800000000000061e-01
2.564583999999999975e+00,2.656600000000000072e-01
2.546882999999999786e+00,2.418549999999999867e-01
2.552071000000000200e+00,2.461280000000000134e-01
2.552986999999999895e+00,2.339209999999999900e-01
2.542915999999999954e+00,2.442969999999999864e-01
2.516059999999999963e+00,2.140839999999999965e-01
2.534066000000000152e+00,1.918060000000000043e-01
2.524910000000000210e+00,2.018770000000000009e-01
2.489508999999999972e+00,2.357519999999999893e-01
2.534981000000000151e+00,2.278169999999999917e-01
2.525520999999999905e+00,2.372779999999999889e-01
2.525520999999999905e+00,2.156099999999999961e-01
2.525215999999999905e+00,2.314789999999999903e-01
2.501106000000000051e+00,2.397189999999999876e-01
2.502937000000000189e+00,2.467380000000000129e-01
2.511788000000000132e+00,2.607769999999999810e-01
2.500801000000000052e+00,2.299529999999999907e-01
2.498664999999999914e+00,2.302589999999999915e-01
2.507515000000000160e+00,2.064549999999999996e-01
2.520332999999999934e+00,2.265959999999999919e-01
2.514838999999999825e+00,2.326999999999999902e-01
2.515144999999999964e+00,2.269019999999999926e-01
2.503242999999999885e+00,2.366669999999999885e-01
2.504157999999999884e+00,2.308689999999999909e-01
2.480354000000000170e+00,2.366669999999999885e-01
2.483406000000000002e+00,2.192719999999999947e-01
2.500801000000000052e+00,2.034030000000000005e-01
2.480049000000000170e+00,1.988250000000000017e-01
2.489815000000000111e+00,2.217139999999999944e-01
2.495003000000000082e+00,2.357519999999999893e-01
2.498359999999999914e+00,1.966890000000000027e-01
2.483406000000000002e+00,2.299529999999999907e-01
2.479133000000000031e+00,2.214079999999999937e-01
2.483101000000000003e+00,2.308689999999999909e-01
2.476691999999999894e+00,2.323949999999999905e-01
2.471198999999999923e+00,2.250709999999999933e-01
2.505074000000000023e+00,2.452120000000000133e-01
2.479744000000000170e+00,2.583349999999999813e-01
2.463874000000000120e+00,2.403299999999999881e-01
2.474861000000000200e+00,2.143889999999999962e-01
2.458991000000000149e+00,2.342259999999999898e-01
2.483101000000000003e+00,2.244599999999999929e-01
2.465094999999999814e+00,2.330049999999999899e-01
2.475166000000000199e+00,2.449070000000000136e-01
2.473640000000000061e+00,2.595560000000000089e-01
2.481879999999999864e+00,2.717629999999999768e-01
2.476081000000000198e+00,2.720679999999999765e-01
2.477606999999999893e+00,2.586399999999999810e-01
2.481574999999999864e+00,2.516209999999999836e-01
2.485847000000000140e+00,2.696270000000000056e-01
2.501411000000000051e+00,2.531470000000000109e-01
2.473945000000000061e+00,2.696270000000000056e-01
2.495918000000000081e+00,2.821389999999999731e-01
2.468147000000000091e+00,2.916000000000000258e-01
2.492255999999999805e+00,2.787819999999999743e-01
2.472723999999999922e+00,2.696270000000000056e-01
2.461737999999999982e+00,2.415499999999999869e-01
2.465704999999999814e+00,2.488750000000000129e-01
2.466620999999999952e+00,2.418549999999999867e-01
2.482489999999999863e+00,2.607769999999999810e-01
2.474861000000000200e+00,2.668800000000000061e-01
2.473030000000000062e+00,2.613869999999999805e-01
2.484321000000000002e+00,2.760360000000000036e-01
2.478523000000000032e+00,2.714579999999999771e-01
2.473945000000000061e+00,2.586399999999999810e-01
2.455940000000000012e+00,2.491800000000000126e-01
2.481879999999999864e+00,2.513159999999999838e-01
2.483711000000000002e+00,2.513159999999999838e-01
2.454108000000000178e+00,2.455179999999999862e-01
2.442511999999999794e+00,2.354469999999999896e-01
2.452583000000000180e+00,2.409399999999999875e-01
2.477606999999999893e+00,2.632180000000000075e-01
