PD1,PD2
-2.882887000000000199e+00,-3.070267999999999997e+00
-2.917066999999999855e+00,-3.065385000000000026e+00
-2.890822000000000003e+00,-3.072404000000000135e+00
-2.873120999999999814e+00,-3.061112000000000055e+00
-2.874951999999999952e+00,-3.084001000000000214e+00
-2.892653000000000141e+00,-3.068741999999999859e+00
-2.881666000000000061e+00,-3.054704000000000086e+00
-2.886549000000000031e+00,-3.065080000000000027e+00
-2.911573999999999884e+00,-3.054397999999999946e+00
-2.885939000000000032e+00,-3.077897000000000105e+00
-2.901807999999999943e+00,-3.044022000000000006e+00
-2.913710000000000022e+00,-3.082780000000000076e+00
-2.890822000000000003e+00,-3.066911000000000165e+00
-2.888990999999999865e+00,-3.065690000000000026e+00
-2.875563000000000091e+00,-3.075760999999999967e+00
-2.896009999999999973e+00,-3.062943000000000193e+00
-2.889600999999999864e+00,-3.037919000000000036e+00
-2.878308999999999784e+00,-3.069046999999999858e+00
-2.892958000000000141e+00,-3.052261999999999809e+00
-2.899061999999999806e+00,-3.037002999999999897e+00
-2.885022999999999893e+00,-3.031204999999999927e+00
-2.906385999999999914e+00,-3.038834000000000035e+00
-2.901807999999999943e+00,-3.051956999999999809e+00
-2.908827000000000051e+00,-3.062333000000000194e+00
-2.887770000000000170e+00,-3.047073999999999838e+00
-2.899976999999999805e+00,-3.058975999999999917e+00
-2.856336000000000208e+00,-3.054397999999999946e+00
-2.895398999999999834e+00,-3.015334999999999877e+00
-2.896009999999999973e+00,-3.043717000000000006e+00
-2.881666000000000061e+00,-3.040360000000000174e+00
-2.866407000000000149e+00,-3.046768999999999838e+00
-2.899671999999999805e+00,-3.051041000000000114e+00
-2.907300999999999913e+00,-3.027543000000000095e+00
-2.916151999999999855e+00,-3.048599999999999977e+00
-2.896619999999999973e+00,-3.037002999999999897e+00
-2.862134999999999874e+00,-3.027848000000000095e+00
-2.903944000000000081e+00,-3.051346999999999809e+00
-2.891127000000000002e+00,-3.065080000000000027e+00
-2.893263000000000140e+00,-3.057144999999999779e+00
-2.870985000000000120e+00,-3.055924000000000085e+00
-2.885327999999999893e+00,-3.053482999999999947e+00
-2.906690999999999914e+00,-3.042495999999999867e+00
-2.895704999999999973e+00,-3.032119999999999926e+00
-2.899366999999999805e+00,-3.025710999999999817e+00
-2.891127000000000002e+00,-3.035782000000000203e+00
-2.902112999999999943e+00,-3.056229000000000084e+00
-2.901197999999999944e+00,-3.028153000000000095e+00
-2.860609000000000179e+00,-3.045548000000000144e+00
-2.900892999999999944e+00,-3.041580999999999868e+00
-2.861829999999999874e+00,-3.044022000000000006e+00
-2.884107999999999894e+00,-3.049209999999999976e+00
-2.884412999999999894e+00,-3.050736000000000114e+00
-2.875868000000000091e+00,-3.061418000000000195e+00
-2.882277000000000200e+00,-3.062943000000000193e+00
-2.882887000000000199e+00,-3.018082000000000154e+00
-2.895704999999999973e+00,-3.031509999999999927e+00
-2.898756000000000110e+00,-3.029983999999999789e+00
-2.896009999999999973e+00,-3.029068000000000094e+00
-2.893263000000000140e+00,-3.026016999999999957e+00
-2.897841000000000111e+00,-3.023880000000000123e+00
-2.898756000000000110e+00,-3.035477000000000203e+00
-2.854200000000000070e+00,-3.042802000000000007e+00
-2.884717999999999893e+00,-3.027543000000000095e+00
-2.913405000000000022e+00,-3.019607999999999848e+00
-2.895398999999999834e+00,-3.035172000000000203e+00
-2.892042000000000002e+00,-3.022965000000000124e+00
-2.919814000000000132e+00,-3.035477000000000203e+00
-2.904555000000000220e+00,-3.004958999999999936e+00
-2.902724000000000082e+00,-3.046158999999999839e+00
-2.883497000000000199e+00,-3.021133999999999986e+00
-2.901807999999999943e+00,-3.040970000000000173e+00
-2.898756000000000110e+00,-3.040055000000000174e+00
-2.896009999999999973e+00,-3.023270000000000124e+00
-2.887465000000000170e+00,-3.021438999999999986e+00
-2.894788999999999835e+00,-3.028153000000000095e+00
-2.900281999999999805e+00,-3.040665000000000173e+00
-2.878308999999999784e+00,-3.034562000000000204e+00
-2.875868000000000091e+00,-3.033646000000000065e+00
-2.876478000000000090e+00,-3.045548000000000144e+00
-2.885327999999999893e+00,-3.024795999999999818e+00
-2.863354999999999873e+00,-3.023575000000000124e+00
-2.880139999999999922e+00,-3.032119999999999926e+00
-2.901502999999999943e+00,-3.009536999999999907e+00
-2.866712000000000149e+00,-3.025100999999999818e+00
-2.877698999999999785e+00,-3.029068000000000094e+00
-2.854505000000000070e+00,-3.017472000000000154e+00
-2.874341999999999953e+00,-3.005875000000000075e+00
-2.868848999999999982e+00,-3.015946000000000016e+00
-2.874951999999999952e+00,-3.012284000000000184e+00
-2.892653000000000141e+00,-3.038834000000000035e+00
-2.878613999999999784e+00,-2.998855999999999966e+00
-2.853590000000000071e+00,-3.015639999999999876e+00
-2.852673999999999932e+00,-3.042495999999999867e+00
-2.875256999999999952e+00,-3.018692000000000153e+00
-2.884107999999999894e+00,-3.002822999999999798e+00
-2.893568000000000140e+00,-3.041885999999999868e+00
-2.914321000000000161e+00,-3.008621000000000212e+00
-2.868237999999999843e+00,-3.029373999999999789e+00
-2.881056000000000061e+00,-3.011063000000000045e+00
-2.895704999999999973e+00,-3.002212999999999798e+00
-2.892042000000000002e+00,-3.027543000000000095e+00
-2.864271000000000011e+00,-3.010451999999999906e+00
-2.881056000000000061e+00,-2.994887999999999995e+00
-2.891127000000000002e+00,-3.025710999999999817e+00
-2.876478000000000090e+00,-3.026626999999999956e+00
-2.855726000000000209e+00,-2.970473999999999837e+00
-2.902419000000000082e+00,-3.019912999999999847e+00
-2.903944000000000081e+00,-3.009841999999999906e+00
-2.896619999999999973e+00,-2.996719000000000133e+00
-2.872510999999999814e+00,-3.030899999999999928e+00
-2.878003999999999785e+00,-3.005263999999999935e+00
-2.880446000000000062e+00,-3.022965000000000124e+00
-2.883497000000000199e+00,-3.011063000000000045e+00
-2.861524000000000179e+00,-3.053177999999999948e+00
-2.864881000000000011e+00,-3.003127999999999798e+00
-2.868237999999999843e+00,-3.006485000000000074e+00
-2.859693000000000040e+00,-3.007401000000000213e+00
-2.849622000000000099e+00,-2.981155000000000221e+00
-2.846875999999999962e+00,-3.012894000000000183e+00
-2.896314999999999973e+00,-3.034867000000000203e+00
-2.892958000000000141e+00,-3.004348999999999936e+00
-2.878919999999999924e+00,-3.009231999999999907e+00
-2.873120999999999814e+00,-3.033341000000000065e+00
-2.868848999999999982e+00,-3.014724999999999877e+00
-2.890517000000000003e+00,-2.986343000000000192e+00
-2.841992999999999991e+00,-3.033646000000000065e+00
-2.885939000000000032e+00,-3.011978000000000044e+00
-2.878613999999999784e+00,-3.033036000000000065e+00
-2.886549000000000031e+00,-3.017777000000000154e+00
-2.875563000000000091e+00,-3.017166000000000015e+00
-2.874646999999999952e+00,-3.010146999999999906e+00
-2.883802999999999894e+00,-3.017777000000000154e+00
-2.896009999999999973e+00,-3.014114999999999878e+00
-2.863354999999999873e+00,-3.015946000000000016e+00
-2.867017999999999844e+00,-3.020217999999999847e+00
-2.912795000000000023e+00,-3.022353999999999985e+00
-2.883497000000000199e+00,-2.993972999999999995e+00
-2.841687999999999992e+00,-2.991836000000000162e+00
-2.861829999999999874e+00,-3.018997000000000153e+00
-2.863661000000000012e+00,-3.014724999999999877e+00
-2.862744999999999873e+00,-2.999770999999999965e+00
-2.858473000000000042e+00,-3.016861000000000015e+00
-2.863966000000000012e+00,-3.022660000000000124e+00
-2.867627999999999844e+00,-2.969558000000000142e+00
-2.856946999999999903e+00,-2.989395000000000024e+00
-2.870985000000000120e+00,-3.005570000000000075e+00
-2.861524000000000179e+00,-3.024490999999999818e+00
-2.849622000000000099e+00,-2.991836000000000162e+00
-2.874646999999999952e+00,-3.019607999999999848e+00
-2.870680000000000121e+00,-2.977492999999999945e+00
-2.878613999999999784e+00,-2.992141999999999857e+00
-2.874646999999999952e+00,-2.968032000000000004e+00
-2.884412999999999894e+00,-3.010146999999999906e+00
-2.872815999999999814e+00,-3.005570000000000075e+00
-2.820019999999999971e+00,-3.003127999999999798e+00
-2.862134999999999874e+00,-2.971388999999999836e+00
-2.873425999999999814e+00,-2.983290999999999915e+00
-2.863661000000000012e+00,-2.989395000000000024e+00
-2.842297999999999991e+00,-3.006485000000000074e+00
-2.870680000000000121e+00,-2.983290999999999915e+00
-2.828260000000000218e+00,-2.979019000000000084e+00
-2.863661000000000012e+00,-3.002212999999999798e+00
-2.863661000000000012e+00,-2.987563999999999886e+00
-2.886854000000000031e+00,-3.010758000000000045e+00
-2.867017999999999844e+00,-2.985122000000000053e+00
-2.854200000000000070e+00,-2.989090000000000025e+00
-2.845044999999999824e+00,-2.986343000000000192e+00
-2.835888999999999882e+00,-2.994277999999999995e+00
-2.850537999999999794e+00,-3.011368000000000045e+00
-2.851758999999999933e+00,-3.008316000000000212e+00
-2.846875999999999962e+00,-2.990616000000000163e+00
-2.864881000000000011e+00,-2.983902000000000054e+00
-2.887465000000000170e+00,-2.994887999999999995e+00
-2.848402000000000100e+00,-2.991226000000000163e+00
-2.855116000000000209e+00,-2.969558000000000142e+00
-2.869153999999999982e+00,-3.012589000000000183e+00
-2.832837000000000049e+00,-2.990311000000000163e+00
-2.897841000000000111e+00,-3.013809000000000182e+00
-2.860914000000000179e+00,-3.008621000000000212e+00
-2.870068999999999981e+00,-2.973831000000000113e+00
-2.879834999999999923e+00,-2.995192999999999994e+00
-2.848095999999999961e+00,-2.985122000000000053e+00
-2.845654999999999824e+00,-2.994277999999999995e+00
-2.841076999999999853e+00,-2.990005000000000024e+00
-2.832227000000000050e+00,-3.002517999999999798e+00
-2.839856999999999854e+00,-2.984817000000000053e+00
-2.874951999999999952e+00,-3.003737999999999797e+00
-2.857556999999999903e+00,-2.974136000000000113e+00
-2.892042000000000002e+00,-3.035782000000000203e+00
-2.862439999999999873e+00,-3.009536999999999907e+00
-2.851147999999999794e+00,-2.979934000000000083e+00
-2.884717999999999893e+00,-3.022048999999999985e+00
-2.882887000000000199e+00,-3.014114999999999878e+00
-2.839551000000000158e+00,-2.993972999999999995e+00
-2.885327999999999893e+00,-3.000380999999999965e+00
-2.874341999999999953e+00,-2.993667999999999996e+00
-2.872510999999999814e+00,-3.020828999999999986e+00
-2.898451000000000111e+00,-3.013809000000000182e+00
-2.908827000000000051e+00,-3.005570000000000075e+00
-2.840771999999999853e+00,-3.009536999999999907e+00
-2.862439999999999873e+00,-3.002517999999999798e+00
-2.871595000000000120e+00,-2.993972999999999995e+00
-2.860304000000000180e+00,-3.014724999999999877e+00
-2.890822000000000003e+00,-3.020828999999999986e+00
-2.880446000000000062e+00,-3.032119999999999926e+00
-2.923475999999999964e+00,-3.006485000000000074e+00
-2.901807999999999943e+00,-2.986343000000000192e+00
-2.867017999999999844e+00,-3.025100999999999818e+00
-2.882277000000000200e+00,-3.000992000000000104e+00
-2.916456999999999855e+00,-2.999160999999999966e+00
-2.913100000000000023e+00,-2.994582999999999995e+00
-2.891737000000000002e+00,-3.021743999999999986e+00
-2.877698999999999785e+00,-3.030899999999999928e+00
-2.897229999999999972e+00,-2.978714000000000084e+00
-2.921644999999999825e+00,-3.023880000000000123e+00
-2.872510999999999814e+00,-3.006485000000000074e+00
-2.879224999999999923e+00,-2.995499000000000134e+00
-2.888380000000000170e+00,-3.012894000000000183e+00
-2.922254999999999825e+00,-3.022048999999999985e+00
-2.901197999999999944e+00,-3.018082000000000154e+00
-2.896924999999999972e+00,-3.008011000000000212e+00
-2.934156999999999904e+00,-3.028458000000000094e+00
-2.905775999999999915e+00,-2.981155000000000221e+00
-2.877088999999999785e+00,-3.011063000000000045e+00
-2.890822000000000003e+00,-3.023575000000000124e+00
-2.921339999999999826e+00,-3.008316000000000212e+00
-2.935073000000000043e+00,-3.019302999999999848e+00
-2.902724000000000082e+00,-2.987868999999999886e+00
-2.892958000000000141e+00,-3.042802000000000007e+00
-2.920729000000000131e+00,-3.024795999999999818e+00
-2.901502999999999943e+00,-2.978714000000000084e+00
-2.893568000000000140e+00,-3.024185999999999819e+00
-2.905775999999999915e+00,-3.015946000000000016e+00
-2.925307000000000102e+00,-3.025100999999999818e+00
-2.934768000000000043e+00,-3.024185999999999819e+00
-2.913710000000000022e+00,-3.015639999999999876e+00
-2.913100000000000023e+00,-3.065995000000000026e+00
-2.892348000000000141e+00,-3.036697999999999897e+00
-2.871900999999999815e+00,-3.015639999999999876e+00
-2.910048000000000190e+00,-3.042190999999999867e+00
-2.910658000000000190e+00,-3.072404000000000135e+00
-2.918897999999999993e+00,-3.035477000000000203e+00
-2.918897999999999993e+00,-3.021743999999999986e+00
-2.917371999999999854e+00,-2.995192999999999994e+00
-2.918592999999999993e+00,-3.015946000000000016e+00
-2.916761999999999855e+00,-3.042190999999999867e+00
-2.896619999999999973e+00,-3.054397999999999946e+00
-2.942397000000000151e+00,-3.058975999999999917e+00
-2.902419000000000082e+00,-3.065385000000000026e+00
-2.914626000000000161e+00,-3.053482999999999947e+00
-2.927137999999999796e+00,-3.052872999999999948e+00
-2.932936999999999905e+00,-3.047683999999999838e+00
-2.925002000000000102e+00,-3.068131999999999859e+00
-2.910658000000000190e+00,-3.067826000000000164e+00
-2.937514000000000181e+00,-3.034257000000000204e+00
-2.932936999999999905e+00,-3.065690000000000026e+00
-2.917982999999999993e+00,-3.041580999999999868e+00
-2.925002000000000102e+00,-3.055314000000000085e+00
-2.930190000000000072e+00,-3.052261999999999809e+00
-2.932631000000000210e+00,-3.040360000000000174e+00
-2.920729000000000131e+00,-3.036087999999999898e+00
-2.913100000000000023e+00,-3.028153000000000095e+00
-2.897841000000000111e+00,-3.029983999999999789e+00
-2.924392000000000102e+00,-3.045853000000000144e+00
-2.913100000000000023e+00,-3.050736000000000114e+00
-2.921949999999999825e+00,-3.036087999999999898e+00
-2.926832999999999796e+00,-3.058060999999999918e+00
-2.946365000000000123e+00,-3.069351999999999858e+00
-2.908217000000000052e+00,-3.058670999999999918e+00
-2.901807999999999943e+00,-3.070572999999999997e+00
-2.901807999999999943e+00,-3.051346999999999809e+00
-2.909133000000000191e+00,-3.068436999999999859e+00
-2.932631000000000210e+00,-3.061418000000000195e+00
-2.934463000000000044e+00,-3.064163999999999888e+00
-2.910963999999999885e+00,-3.065690000000000026e+00
-2.926832999999999796e+00,-3.058365999999999918e+00
-2.928053999999999935e+00,-3.086748000000000047e+00
-2.914321000000000161e+00,-3.051041000000000114e+00
-2.922254999999999825e+00,-3.073014000000000134e+00
-2.931716000000000211e+00,-3.048904999999999976e+00
-2.942092000000000152e+00,-3.058670999999999918e+00
-2.916151999999999855e+00,-3.073319999999999830e+00
-2.907912000000000052e+00,-3.078202000000000105e+00
-2.892653000000000141e+00,-3.060502000000000056e+00
-2.957046000000000063e+00,-3.078812999999999800e+00
-2.915236000000000161e+00,-3.085221999999999909e+00
-2.885022999999999893e+00,-3.094987000000000155e+00
-2.891127000000000002e+00,-3.034257000000000204e+00
-2.922254999999999825e+00,-3.061112000000000055e+00
-2.927748999999999935e+00,-3.084916000000000214e+00
-2.940261000000000013e+00,-3.092546000000000017e+00
-2.899976999999999805e+00,-3.074234999999999829e+00
-2.948500999999999816e+00,-3.083391000000000215e+00
-2.915541000000000160e+00,-3.091629999999999878e+00
-2.926222999999999796e+00,-3.054704000000000086e+00
-2.899671999999999805e+00,-3.073014000000000134e+00
-2.944227999999999845e+00,-3.078507999999999800e+00
-2.963760000000000172e+00,-3.077897000000000105e+00
-2.964370000000000172e+00,-3.092546000000000017e+00
-2.944227999999999845e+00,-3.072099000000000135e+00
-2.963760000000000172e+00,-3.087358000000000047e+00
-2.962234000000000034e+00,-3.091629999999999878e+00
-2.948805999999999816e+00,-3.101700999999999819e+00
-2.946365000000000123e+00,-3.068436999999999859e+00
-2.975051000000000112e+00,-3.069656999999999858e+00
-2.985733000000000192e+00,-3.083696000000000215e+00
-2.964065000000000172e+00,-3.096512999999999849e+00
-2.926222999999999796e+00,-3.059585999999999917e+00
-2.965895999999999866e+00,-3.075455999999999968e+00
-2.935683000000000042e+00,-3.076065999999999967e+00
-2.964675000000000171e+00,-3.083696000000000215e+00
-2.950941999999999954e+00,-3.076370999999999967e+00
-2.988173999999999886e+00,-3.082780000000000076e+00
-2.969863000000000142e+00,-3.075455999999999968e+00
-2.949721999999999955e+00,-3.087663000000000046e+00
-2.964980999999999867e+00,-3.081253999999999937e+00
-2.956741000000000064e+00,-3.098955000000000126e+00
-2.975661999999999807e+00,-3.076677000000000106e+00
-2.964065000000000172e+00,-3.062943000000000193e+00
-2.975356999999999807e+00,-3.087053000000000047e+00
-2.979324000000000083e+00,-3.124894999999999978e+00
-2.954603999999999786e+00,-3.109941000000000066e+00
-2.962844000000000033e+00,-3.104448000000000096e+00
-2.994582999999999995e+00,-3.090104999999999880e+00
-2.967117000000000004e+00,-3.094987000000000155e+00
-3.001907000000000103e+00,-3.079727999999999799e+00
-2.985122000000000053e+00,-3.111772000000000205e+00
-2.978714000000000084e+00,-3.086748000000000047e+00
-3.000992000000000104e+00,-3.092546000000000017e+00
-2.998549999999999827e+00,-3.080643999999999938e+00
-2.980545000000000222e+00,-3.101395999999999820e+00
-2.976271999999999807e+00,-3.099260000000000126e+00
-2.967727000000000004e+00,-3.096817999999999849e+00
-2.979019000000000084e+00,-3.110857000000000205e+00
-2.944838999999999984e+00,-3.067826000000000164e+00
-2.977187999999999946e+00,-3.111772000000000205e+00
-2.961624000000000034e+00,-3.078812999999999800e+00
-2.971999999999999975e+00,-3.113602999999999899e+00
-2.981155000000000221e+00,-3.082475000000000076e+00
-2.998244999999999827e+00,-3.092851000000000017e+00
-2.966812000000000005e+00,-3.103226999999999958e+00
-3.013809000000000182e+00,-3.072404000000000135e+00
-2.972304999999999975e+00,-3.098955000000000126e+00
-2.981765000000000221e+00,-3.099260000000000126e+00
-2.986953999999999887e+00,-3.091324999999999878e+00
-3.000992000000000104e+00,-3.060502000000000056e+00
-2.997939999999999827e+00,-3.105363999999999791e+00
-2.992751999999999857e+00,-3.098343999999999987e+00
-2.972609999999999975e+00,-3.096512999999999849e+00
-2.972304999999999975e+00,-3.105058000000000096e+00
-2.986648000000000192e+00,-3.082780000000000076e+00
-3.020217999999999847e+00,-3.091324999999999878e+00
-3.013809000000000182e+00,-3.108109999999999928e+00
-3.007401000000000213e+00,-3.095292999999999850e+00
-2.965590999999999866e+00,-3.082170000000000076e+00
-2.970168999999999837e+00,-3.089189000000000185e+00
-2.990616000000000163e+00,-3.109331000000000067e+00
-2.984817000000000053e+00,-3.091019999999999879e+00
-2.997329999999999828e+00,-3.089494000000000185e+00
-2.997634999999999827e+00,-3.113297999999999899e+00
-3.000075999999999965e+00,-3.112687999999999899e+00
-2.981765000000000221e+00,-3.133439999999999781e+00
-3.002517999999999798e+00,-3.115435000000000176e+00
-3.008316000000000212e+00,-3.115740000000000176e+00
-3.005570000000000075e+00,-3.101395999999999820e+00
-3.002212999999999798e+00,-3.119707000000000008e+00
-2.992751999999999857e+00,-3.105058000000000096e+00
-3.016861000000000015e+00,-3.122758999999999840e+00
-2.968948000000000143e+00,-3.110857000000000205e+00
-3.014114999999999878e+00,-3.113909000000000038e+00
-3.004653999999999936e+00,-3.109636000000000067e+00
-3.014114999999999878e+00,-3.117570999999999870e+00
-3.024185999999999819e+00,-3.120623000000000147e+00
-2.968032000000000004e+00,-3.131304000000000087e+00
-3.010451999999999906e+00,-3.136187000000000058e+00
-3.022965000000000124e+00,-3.122453999999999841e+00
-3.008621000000000212e+00,-3.126116000000000117e+00
-3.018692000000000153e+00,-3.145646999999999860e+00
-3.019607999999999848e+00,-3.134050999999999920e+00
-3.004653999999999936e+00,-3.117570999999999870e+00
-3.034562000000000204e+00,-3.130999000000000088e+00
-3.032424999999999926e+00,-3.114824000000000037e+00
-3.005875000000000075e+00,-3.133744999999999781e+00
-3.005570000000000075e+00,-3.103531999999999957e+00
-3.026626999999999956e+00,-3.138018000000000196e+00
-3.003737999999999797e+00,-3.139543999999999890e+00
-3.045548000000000144e+00,-3.115740000000000176e+00
-3.025710999999999817e+00,-3.130387999999999948e+00
-3.020828999999999986e+00,-3.140458999999999889e+00
-3.029068000000000094e+00,-3.127336999999999811e+00
-3.034562000000000204e+00,-3.154497999999999802e+00
-3.028153000000000095e+00,-3.153887000000000107e+00
-2.994582999999999995e+00,-3.122758999999999840e+00
-3.031814999999999927e+00,-3.137407000000000057e+00
-3.041580999999999868e+00,-3.138628000000000196e+00
-3.039750000000000174e+00,-3.166704999999999881e+00
-3.024490999999999818e+00,-3.129167999999999950e+00
-3.040970000000000173e+00,-3.169146000000000019e+00
-3.032731000000000066e+00,-3.129472999999999949e+00
-3.057144999999999779e+00,-3.159991000000000216e+00
-3.012589000000000183e+00,-3.120623000000000147e+00
-3.035477000000000203e+00,-3.155412999999999801e+00
-3.044327000000000005e+00,-3.152055999999999969e+00
-3.006180000000000074e+00,-3.150834999999999830e+00
-3.031204999999999927e+00,-3.137102000000000057e+00
-3.028458000000000094e+00,-3.160906000000000216e+00
-3.029068000000000094e+00,-3.140458999999999889e+00
-3.024490999999999818e+00,-3.165484000000000187e+00
-3.046768999999999838e+00,-3.159686000000000217e+00
-2.992141999999999857e+00,-3.113602999999999899e+00
-3.049516000000000115e+00,-3.139848999999999890e+00
-3.016556000000000015e+00,-3.162736999999999910e+00
-3.037307999999999897e+00,-3.181658999999999793e+00
-3.040055000000000174e+00,-3.161821999999999910e+00
-3.047683999999999838e+00,-3.160601000000000216e+00
-3.060502000000000056e+00,-3.166704999999999881e+00
-3.024795999999999818e+00,-3.146257999999999999e+00
-3.024185999999999819e+00,-3.172197999999999851e+00
-3.042802000000000007e+00,-3.155717999999999801e+00
-3.043717000000000006e+00,-3.150529999999999831e+00
-3.039139000000000035e+00,-3.173418999999999990e+00
-3.104143000000000097e+00,-3.175860000000000127e+00
-3.043717000000000006e+00,-3.149614999999999831e+00
-3.053482999999999947e+00,-3.185931000000000068e+00
-3.067521000000000164e+00,-3.151445999999999970e+00
-3.069351999999999858e+00,-3.173113999999999990e+00
-3.049209999999999976e+00,-3.178301999999999961e+00
-3.044633000000000145e+00,-3.154497999999999802e+00
-3.040360000000000174e+00,-3.174945000000000128e+00
-3.075150999999999968e+00,-3.182573999999999792e+00
-3.078507999999999800e+00,-3.183489999999999931e+00
-3.070267999999999997e+00,-3.199053999999999842e+00
-3.064163999999999888e+00,-3.183489999999999931e+00
-3.070267999999999997e+00,-3.183489999999999931e+00
-3.097428999999999988e+00,-3.192950000000000177e+00
-3.062943000000000193e+00,-3.162431999999999910e+00
-3.063553999999999888e+00,-3.174640000000000128e+00
-3.055009000000000086e+00,-3.209429999999999783e+00
-3.071182999999999996e+00,-3.209124999999999783e+00
-3.076982000000000106e+00,-3.194475999999999871e+00
-3.069351999999999858e+00,-3.185931000000000068e+00
-3.069351999999999858e+00,-3.207294000000000089e+00
-3.110246000000000066e+00,-3.197528000000000148e+00
-3.074539999999999829e+00,-3.186542000000000208e+00
-3.127031000000000116e+00,-3.236591000000000218e+00
-3.096512999999999849e+00,-3.230792999999999804e+00
-3.073014000000000134e+00,-3.201494999999999980e+00
-3.089189000000000185e+00,-3.210955999999999921e+00
-3.103838000000000097e+00,-3.224994000000000138e+00
-3.039445000000000174e+00,-3.225299000000000138e+00
-3.101395999999999820e+00,-3.242999999999999883e+00
-3.109636000000000067e+00,-3.228045999999999971e+00
-3.116045000000000176e+00,-3.247882999999999853e+00
-3.108109999999999928e+00,-3.261616000000000071e+00
-3.129167999999999950e+00,-3.226824999999999832e+00
-3.130387999999999948e+00,-3.262837000000000209e+00
-3.101090999999999820e+00,-3.247882999999999853e+00
-3.129167999999999950e+00,-3.256428000000000100e+00
-3.117570999999999870e+00,-3.234760000000000080e+00
-3.139848999999999890e+00,-3.242999999999999883e+00
-3.130694000000000088e+00,-3.249103999999999992e+00
-3.146867999999999999e+00,-3.231402999999999803e+00
-3.164569000000000187e+00,-3.259479999999999933e+00
-3.144731999999999861e+00,-3.257648999999999795e+00
-3.150529999999999831e+00,-3.242999999999999883e+00
-3.123979999999999979e+00,-3.234455000000000080e+00
-3.184709999999999930e+00,-3.255818000000000101e+00
-3.187457000000000207e+00,-3.286945999999999923e+00
-3.174945000000000128e+00,-3.246052000000000159e+00
-3.174640000000000128e+00,-3.264057000000000208e+00
-3.140458999999999889e+00,-3.252460999999999824e+00
-3.170977000000000157e+00,-3.260394999999999932e+00
-3.167009999999999881e+00,-3.247577999999999854e+00
-3.166399999999999881e+00,-3.261311000000000071e+00
-3.191119000000000039e+00,-3.268025000000000180e+00
-3.156328999999999940e+00,-3.247577999999999854e+00
-3.175250000000000128e+00,-3.280841999999999814e+00
-3.199053999999999842e+00,-3.270770999999999873e+00
-3.172197999999999851e+00,-3.256733000000000100e+00
-3.178301999999999961e+00,-3.244221000000000021e+00
-3.199053999999999842e+00,-3.276569999999999983e+00
-3.175860000000000127e+00,-3.272908000000000150e+00
-3.181658999999999793e+00,-3.307392999999999805e+00
-3.195697000000000010e+00,-3.279926999999999815e+00
-3.200884999999999980e+00,-3.273823000000000150e+00
-3.195087000000000010e+00,-3.295186000000000170e+00
-3.182878999999999792e+00,-3.293965000000000032e+00
-3.192950000000000177e+00,-3.273518000000000150e+00
-3.190814000000000039e+00,-3.292743999999999893e+00
-3.212787000000000059e+00,-3.290913000000000199e+00
-3.220111000000000168e+00,-3.272297000000000011e+00
-3.193560999999999872e+00,-3.286640999999999924e+00
-3.208819999999999784e+00,-3.305562000000000111e+00
-3.180743000000000098e+00,-3.284809999999999786e+00
-3.211260999999999921e+00,-3.314106999999999914e+00
-3.223774000000000139e+00,-3.309528999999999943e+00
-3.204851999999999812e+00,-3.315938000000000052e+00
-3.236286000000000218e+00,-3.300679000000000141e+00
-3.250628999999999991e+00,-3.325703999999999994e+00
-3.178301999999999961e+00,-3.301594999999999835e+00
-3.228655999999999970e+00,-3.282672999999999952e+00
-3.212787000000000059e+00,-3.337911000000000072e+00
-3.228045999999999971e+00,-3.303119999999999834e+00
-3.232928999999999942e+00,-3.320516000000000023e+00
-3.235676000000000219e+00,-3.313801999999999914e+00
-3.240558000000000050e+00,-3.306782999999999806e+00
-3.219806000000000168e+00,-3.325398999999999994e+00
-3.263447000000000209e+00,-3.312581000000000220e+00
-3.281146999999999814e+00,-3.343099000000000043e+00
-3.238116999999999912e+00,-3.351643999999999846e+00
-3.250323999999999991e+00,-3.324482999999999855e+00
-3.267109000000000041e+00,-3.346455999999999875e+00
-3.265277999999999903e+00,-3.328145000000000131e+00
-3.264972999999999903e+00,-3.352254999999999985e+00
-3.258563999999999794e+00,-3.345540999999999876e+00
-3.263752000000000209e+00,-3.341572999999999904e+00
-3.268025000000000180e+00,-3.339132000000000211e+00
-3.258563999999999794e+00,-3.354391000000000123e+00
-3.271992000000000012e+00,-3.332113000000000103e+00
-3.274433999999999845e+00,-3.337606000000000073e+00
-3.279011000000000120e+00,-3.352254999999999985e+00
-3.268940000000000179e+00,-3.365988000000000202e+00
-3.261311000000000071e+00,-3.360494000000000092e+00
-3.275653999999999844e+00,-3.382467000000000112e+00
-3.262837000000000209e+00,-3.339437000000000211e+00
-3.284809999999999786e+00,-3.383077999999999808e+00
-3.286640999999999924e+00,-3.372396000000000171e+00
-3.322957000000000161e+00,-3.391928000000000054e+00
-3.321126000000000023e+00,-3.374228000000000005e+00
-3.321431000000000022e+00,-3.392844000000000193e+00
-3.301289000000000140e+00,-3.377584000000000142e+00
-3.316854000000000191e+00,-3.392844000000000193e+00
-3.334858999999999796e+00,-3.364157000000000064e+00
-3.294881000000000171e+00,-3.378499999999999837e+00
-3.308308999999999944e+00,-3.382772999999999808e+00
-3.322347000000000161e+00,-3.412069999999999936e+00
-3.315633000000000052e+00,-3.380940999999999974e+00
-3.347372000000000014e+00,-3.394979999999999887e+00
